epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1658,3622.08,0.0076,0.80128,1,1.49551,0.00179785,0.00179785,0.00179785
1659,3624.24,0.01117,0.80128,1,1.50918,0.0017929,0.0017929,0.0017929
1660,3626.44,0.00809,0.80128,1,1.4709,0.00178795,0.00178795,0.00178795
1661,3628.66,0.01007,0.80128,1,1.44238,0.001783,0.001783,0.001783
1662,3630.87,0.01255,0.80128,1,1.46763,0.00177805,0.00177805,0.00177805
1663,3633.08,0.01272,0.80128,1,1.47422,0.0017731,0.0017731,0.0017731
1664,3635.31,0.01773,0.80128,1,1.46758,0.00176815,0.00176815,0.00176815
1665,3637.48,0.02719,0.80128,1,1.51963,0.0017632,0.0017632,0.0017632
1666,3639.68,0.00855,0.80128,1,1.44521,0.00175825,0.00175825,0.00175825
1667,3641.89,0.00898,0.79487,1,1.45635,0.0017533,0.0017533,0.0017533
1668,3644.1,0.00823,0.79487,1,1.46099,0.00174835,0.00174835,0.00174835
1669,3646.27,0.00917,0.79487,1,1.47129,0.0017434,0.0017434,0.0017434
1670,3648.49,0.01158,0.79487,1,1.45801,0.00173845,0.00173845,0.00173845
1671,3650.7,0.00477,0.79487,1,1.46741,0.0017335,0.0017335,0.0017335
1672,3652.89,0.00758,0.79487,1,1.46318,0.00172855,0.00172855,0.00172855
1673,3655.08,0.01096,0.79487,1,1.44092,0.0017236,0.0017236,0.0017236
1674,3657.27,0.01533,0.79487,1,1.42793,0.00171865,0.00171865,0.00171865
1675,3659.57,0.00761,0.78846,1,1.46152,0.0017137,0.0017137,0.0017137
1676,3661.88,0.01057,0.78846,1,1.45635,0.00170875,0.00170875,0.00170875
1677,3664.09,0.01604,0.78846,1,1.4479,0.0017038,0.0017038,0.0017038
1678,3666.29,0.00936,0.78846,1,1.41593,0.00169885,0.00169885,0.00169885
1679,3668.54,0.01363,0.78846,1,1.46033,0.0016939,0.0016939,0.0016939
1680,3670.75,0.01088,0.78846,1,1.44177,0.00168895,0.00168895,0.00168895
1681,3672.97,0.01149,0.78846,1,1.44883,0.001684,0.001684,0.001684
1682,3675.18,0.01365,0.78846,1,1.45029,0.00167905,0.00167905,0.00167905
1683,3677.39,0.01091,0.78846,1,1.46465,0.0016741,0.0016741,0.0016741
1684,3679.59,0.01015,0.79487,1,1.45762,0.00166915,0.00166915,0.00166915
1685,3681.81,0.00941,0.79487,1,1.43047,0.0016642,0.0016642,0.0016642
1686,3684.04,0.01405,0.79487,1,1.4417,0.00165925,0.00165925,0.00165925
1687,3686.24,0.01026,0.79487,1,1.44629,0.0016543,0.0016543,0.0016543
1688,3688.46,0.01114,0.79487,1,1.44336,0.00164935,0.00164935,0.00164935
1689,3690.66,0.01074,0.79487,1,1.41992,0.0016444,0.0016444,0.0016444
1690,3692.9,0.01046,0.79487,1,1.41299,0.00163945,0.00163945,0.00163945
1691,3695.09,0.01183,0.79487,1,1.44219,0.0016345,0.0016345,0.0016345
1692,3697.28,0.00984,0.79487,1,1.45225,0.00162955,0.00162955,0.00162955
1693,3699.46,0.01105,0.78846,1,1.4293,0.0016246,0.0016246,0.0016246
1694,3701.65,0.00982,0.78846,1,1.4333,0.00161965,0.00161965,0.00161965
1695,3703.83,0.00944,0.78846,1,1.41587,0.0016147,0.0016147,0.0016147
1696,3706.05,0.00682,0.78846,1,1.43291,0.00160975,0.00160975,0.00160975
1697,3708.25,0.00726,0.78846,1,1.46387,0.0016048,0.0016048,0.0016048
1698,3710.48,0.01153,0.78846,1,1.5019,0.00159985,0.00159985,0.00159985
1699,3712.74,0.01164,0.78846,1,1.46855,0.0015949,0.0015949,0.0015949
1700,3715.04,0.00671,0.78846,1,1.44785,0.00158995,0.00158995,0.00158995
1701,3717.25,0.01158,0.78846,1,1.45234,0.001585,0.001585,0.001585
1702,3719.49,0.02663,0.78846,1,1.51294,0.00158005,0.00158005,0.00158005
1703,3721.67,0.01492,0.78846,1,1.479,0.0015751,0.0015751,0.0015751
1704,3723.88,0.00751,0.78846,1,1.49609,0.00157015,0.00157015,0.00157015
1705,3726.05,0.01524,0.78846,1,1.44453,0.0015652,0.0015652,0.0015652
1706,3728.25,0.01024,0.78846,1,1.46387,0.00156025,0.00156025,0.00156025
1707,3730.44,0.01219,0.78846,1,1.45303,0.0015553,0.0015553,0.0015553
1708,3732.7,0.00905,0.78846,1,1.50854,0.00155035,0.00155035,0.00155035
1709,3734.9,0.01342,0.78846,1,1.45098,0.0015454,0.0015454,0.0015454
1710,3737.1,0.00869,0.78846,1,1.48193,0.00154045,0.00154045,0.00154045
1711,3739.31,0.00988,0.78846,1,1.4751,0.0015355,0.0015355,0.0015355
1712,3741.51,0.01673,0.78846,1,1.4502,0.00153055,0.00153055,0.00153055
1713,3743.69,0.0108,0.78846,1,1.47334,0.0015256,0.0015256,0.0015256
1714,3745.89,0.00876,0.78846,1,1.46797,0.00152065,0.00152065,0.00152065
1715,3748.06,0.04261,0.78846,1,1.45947,0.0015157,0.0015157,0.0015157
1716,3750.25,0.00931,0.78846,1,1.4665,0.00151075,0.00151075,0.00151075
1717,3752.45,0.00667,0.78846,1,1.47764,0.0015058,0.0015058,0.0015058
1718,3754.66,0.00903,0.78846,1,1.47686,0.00150085,0.00150085,0.00150085
1719,3756.85,0.00947,0.78846,1,1.49678,0.0014959,0.0014959,0.0014959
1720,3759.06,0.00815,0.78846,1,1.49082,0.00149095,0.00149095,0.00149095
1721,3761.24,0.00728,0.78846,1,1.46631,0.001486,0.001486,0.001486
1722,3763.44,0.01133,0.79487,1,1.44795,0.00148105,0.00148105,0.00148105
1723,3765.63,0.01243,0.79487,1,1.43601,0.0014761,0.0014761,0.0014761
1724,3767.91,0.01247,0.79487,1,1.45898,0.00147115,0.00147115,0.00147115
1725,3770.09,0.008,0.79487,1,1.46074,0.0014662,0.0014662,0.0014662
1726,3772.31,0.01055,0.79487,1,1.5001,0.00146125,0.00146125,0.00146125
1727,3774.52,0.00839,0.79487,1,1.45771,0.0014563,0.0014563,0.0014563
1728,3776.79,0.02217,0.79487,1,1.44023,0.00145135,0.00145135,0.00145135
1729,3779.08,0.00534,0.79487,1,1.48174,0.0014464,0.0014464,0.0014464
1730,3781.33,0.01031,0.79487,1,1.49292,0.00144145,0.00144145,0.00144145
1731,3783.61,0.00797,0.79487,1,1.45322,0.0014365,0.0014365,0.0014365
1732,3785.9,0.00886,0.79487,1,1.45781,0.00143155,0.00143155,0.00143155
1733,3788.16,0.01127,0.79487,1,1.47246,0.0014266,0.0014266,0.0014266
1734,3790.4,0.0084,0.79487,1,1.43369,0.00142165,0.00142165,0.00142165
1735,3792.59,0.00727,0.79487,1,1.44624,0.0014167,0.0014167,0.0014167
1736,3794.9,0.00763,0.79487,1,1.45566,0.00141175,0.00141175,0.00141175
1737,3797.11,0.00914,0.79487,1,1.45737,0.0014068,0.0014068,0.0014068
1738,3799.31,0.01071,0.79487,1,1.46646,0.00140185,0.00140185,0.00140185
1739,3801.52,0.01202,0.79487,1,1.43667,0.0013969,0.0013969,0.0013969
1740,3803.74,0.00997,0.79487,1,1.44609,0.00139195,0.00139195,0.00139195
1741,3805.93,0.01043,0.79487,1,1.46563,0.001387,0.001387,0.001387
1742,3808.11,0.01062,0.79487,1,1.48867,0.00138205,0.00138205,0.00138205
1743,3810.32,0.00939,0.79487,1,1.43916,0.0013771,0.0013771,0.0013771
1744,3812.6,0.00816,0.79487,1,1.45488,0.00137215,0.00137215,0.00137215
1745,3814.92,0.00749,0.79487,1,1.48604,0.0013672,0.0013672,0.0013672
1746,3817.11,0.00751,0.79487,1,1.45381,0.00136225,0.00136225,0.00136225
1747,3819.27,0.01718,0.79487,1,1.48506,0.0013573,0.0013573,0.0013573
1748,3821.47,0.00745,0.79487,1,1.48916,0.00135235,0.00135235,0.00135235
1749,3823.67,0.00866,0.79487,1,1.4459,0.0013474,0.0013474,0.0013474
1750,3825.88,0.00922,0.79487,1,1.49161,0.00134245,0.00134245,0.00134245
1751,3828.07,0.00934,0.79487,1,1.46348,0.0013375,0.0013375,0.0013375
1752,3830.25,0.01089,0.79487,1,1.49043,0.00133255,0.00133255,0.00133255
1753,3832.4,0.00644,0.79487,1,1.45615,0.0013276,0.0013276,0.0013276
1754,3834.6,0.00784,0.79487,1,1.46289,0.00132265,0.00132265,0.00132265
1755,3836.87,0.00786,0.79487,1,1.46787,0.0013177,0.0013177,0.0013177
1756,3839.07,0.00943,0.79487,1,1.45254,0.00131275,0.00131275,0.00131275
1757,3841.27,0.01289,0.79487,1,1.44639,0.0013078,0.0013078,0.0013078
1758,3843.47,0.0092,0.79487,1,1.44805,0.00130285,0.00130285,0.00130285
1759,3845.71,0.00952,0.79487,1,1.48989,0.0012979,0.0012979,0.0012979
1760,3847.94,0.00898,0.79487,1,1.47695,0.00129295,0.00129295,0.00129295
1761,3850.12,0.00858,0.79487,1,1.48535,0.001288,0.001288,0.001288
1762,3852.28,0.00818,0.79487,1,1.45947,0.00128305,0.00128305,0.00128305
1763,3854.47,0.00843,0.79487,1,1.48008,0.0012781,0.0012781,0.0012781
1764,3856.67,0.00829,0.79487,1,1.454,0.00127315,0.00127315,0.00127315
1765,3858.9,0.04335,0.79487,1,1.46494,0.0012682,0.0012682,0.0012682
1766,3861.11,0.01274,0.79487,1,1.48564,0.00126325,0.00126325,0.00126325
1767,3863.31,0.00856,0.79487,1,1.49258,0.0012583,0.0012583,0.0012583
1768,3865.51,0.00615,0.79487,1,1.45605,0.00125335,0.00125335,0.00125335
1769,3867.69,0.00769,0.79487,1,1.44551,0.0012484,0.0012484,0.0012484
1770,3869.91,0.01138,0.79487,1,1.47461,0.00124345,0.00124345,0.00124345
1771,3872.09,0.00783,0.79487,1,1.45088,0.0012385,0.0012385,0.0012385
1772,3874.34,0.01062,0.79487,1,1.44404,0.00123355,0.00123355,0.00123355
1773,3876.6,0.00874,0.79487,1,1.47441,0.0012286,0.0012286,0.0012286
1774,3878.87,0.0074,0.79487,1,1.49717,0.00122365,0.00122365,0.00122365
1775,3881.04,0.00785,0.79487,1,1.47305,0.0012187,0.0012187,0.0012187
1776,3883.24,0.00803,0.79487,1,1.48057,0.00121375,0.00121375,0.00121375
1777,3885.44,0.00748,0.79487,1,1.4948,0.0012088,0.0012088,0.0012088
1778,3887.71,0.01828,0.79487,1,1.46172,0.00120385,0.00120385,0.00120385
1779,3889.93,0.00867,0.79487,1,1.47803,0.0011989,0.0011989,0.0011989
1780,3892.12,0.00914,0.79487,1,1.46494,0.00119395,0.00119395,0.00119395
1781,3894.32,0.01057,0.79487,1,1.46064,0.001189,0.001189,0.001189
1782,3896.53,0.03708,0.79487,1,1.45781,0.00118405,0.00118405,0.00118405
1783,3898.73,0.00914,0.79487,1,1.45435,0.0011791,0.0011791,0.0011791
1784,3900.94,0.008,0.79487,1,1.4666,0.00117415,0.00117415,0.00117415
1785,3903.16,0.00844,0.79487,1,1.4667,0.0011692,0.0011692,0.0011692
1786,3905.43,0.00931,0.79487,1,1.48145,0.00116425,0.00116425,0.00116425
1787,3907.61,0.02376,0.79487,1,1.44861,0.0011593,0.0011593,0.0011593
1788,3909.81,0.011,0.79487,1,1.46221,0.00115435,0.00115435,0.00115435
1789,3911.99,0.00592,0.79487,1,1.48066,0.0011494,0.0011494,0.0011494
1790,3914.17,0.01291,0.79487,1,1.46641,0.00114445,0.00114445,0.00114445
1791,3916.47,0.00988,0.79487,1,1.48027,0.0011395,0.0011395,0.0011395
1792,3918.67,0.00718,0.79487,1,1.45547,0.00113455,0.00113455,0.00113455
1793,3920.89,0.00874,0.78846,1,1.48347,0.0011296,0.0011296,0.0011296
1794,3923.09,0.00899,0.78846,1,1.44937,0.00112465,0.00112465,0.00112465
1795,3925.29,0.00702,0.78846,1,1.46084,0.0011197,0.0011197,0.0011197
1796,3927.48,0.01139,0.78846,1,1.47715,0.00111475,0.00111475,0.00111475
1797,3929.68,0.00859,0.78846,1,1.45938,0.0011098,0.0011098,0.0011098
1798,3931.89,0.01659,0.78846,1,1.49316,0.00110485,0.00110485,0.00110485
1799,3934.06,0.00815,0.78846,1,1.47041,0.0010999,0.0010999,0.0010999
1800,3936.24,0.02771,0.78846,1,1.48462,0.00109495,0.00109495,0.00109495
1801,3938.43,0.00901,0.78846,1,1.47656,0.00109,0.00109,0.00109
1802,3940.65,0.0075,0.78846,1,1.45742,0.00108505,0.00108505,0.00108505
1803,3942.84,0.00888,0.78846,1,1.47617,0.0010801,0.0010801,0.0010801
1804,3945.13,0.00974,0.78846,1,1.4833,0.00107515,0.00107515,0.00107515
1805,3947.41,0.00764,0.78846,1,1.46641,0.0010702,0.0010702,0.0010702
1806,3949.65,0.01001,0.78846,1,1.51436,0.00106525,0.00106525,0.00106525
1807,3951.83,0.00762,0.78846,1,1.49463,0.0010603,0.0010603,0.0010603
1808,3954.03,0.00806,0.78846,1,1.47041,0.00105535,0.00105535,0.00105535
1809,3956.19,0.01009,0.78846,1,1.48721,0.0010504,0.0010504,0.0010504
1810,3958.39,0.00745,0.78846,1,1.49146,0.00104545,0.00104545,0.00104545
1811,3960.6,0.01423,0.78846,1,1.4832,0.0010405,0.0010405,0.0010405
1812,3962.82,0.01031,0.78846,1,1.505,0.00103555,0.00103555,0.00103555
1813,3965,0.00842,0.78846,1,1.47637,0.0010306,0.0010306,0.0010306
1814,3967.2,0.00643,0.78846,1,1.49063,0.00102565,0.00102565,0.00102565
1815,3969.49,0.01011,0.78846,1,1.49912,0.0010207,0.0010207,0.0010207
1816,3971.7,0.00739,0.78846,1,1.52744,0.00101575,0.00101575,0.00101575
1817,3973.9,0.0099,0.78846,1,1.48789,0.0010108,0.0010108,0.0010108
1818,3976.12,0.00937,0.78846,1,1.50371,0.00100585,0.00100585,0.00100585
1819,3978.3,0.00936,0.78846,1,1.49956,0.0010009,0.0010009,0.0010009
1820,3980.53,0.00731,0.78846,1,1.47358,0.00099595,0.00099595,0.00099595
1821,3982.71,0.01663,0.78846,1,1.45444,0.000991,0.000991,0.000991
1822,3984.93,0.00886,0.78846,1,1.49297,0.00098605,0.00098605,0.00098605
1823,3987.17,0.00638,0.78846,1,1.46465,0.0009811,0.0009811,0.0009811
1824,3989.35,0.01278,0.78846,1,1.4792,0.00097615,0.00097615,0.00097615
1825,3991.55,0.00659,0.78846,1,1.46138,0.0009712,0.0009712,0.0009712
1826,3993.85,0.00983,0.78846,1,1.48145,0.00096625,0.00096625,0.00096625
1827,3996.02,0.00899,0.78846,1,1.46514,0.0009613,0.0009613,0.0009613
1828,3998.22,0.01198,0.78846,1,1.47646,0.00095635,0.00095635,0.00095635
1829,4000.41,0.00681,0.78846,1,1.49727,0.0009514,0.0009514,0.0009514
1830,4002.62,0.01423,0.78846,1,1.48164,0.00094645,0.00094645,0.00094645
1831,4004.81,0.01799,0.78846,1,1.47979,0.0009415,0.0009415,0.0009415
1832,4007.01,0.01399,0.78846,1,1.49658,0.00093655,0.00093655,0.00093655
1833,4009.21,0.00885,0.78846,1,1.52173,0.0009316,0.0009316,0.0009316
1834,4011.43,0.00789,0.78846,1,1.50293,0.00092665,0.00092665,0.00092665
1835,4013.61,0.01267,0.78846,1,1.48818,0.0009217,0.0009217,0.0009217
1836,4015.82,0.01315,0.78846,1,1.47715,0.00091675,0.00091675,0.00091675
1837,4018.13,0.00967,0.78846,1,1.49297,0.0009118,0.0009118,0.0009118
1838,4020.37,0.00865,0.78846,1,1.50098,0.00090685,0.00090685,0.00090685
1839,4022.56,0.0187,0.78846,1,1.49756,0.0009019,0.0009019,0.0009019
1840,4024.79,0.01276,0.78846,1,1.47949,0.00089695,0.00089695,0.00089695
1841,4027.02,0.00956,0.78846,1,1.47637,0.000892,0.000892,0.000892
1842,4029.21,0.01747,0.78846,1,1.49238,0.00088705,0.00088705,0.00088705
1843,4031.37,0.00763,0.78846,1,1.5123,0.0008821,0.0008821,0.0008821
1844,4033.59,0.01361,0.78846,1,1.5021,0.00087715,0.00087715,0.00087715
1845,4035.76,0.01068,0.78846,1,1.45918,0.0008722,0.0008722,0.0008722
1846,4038,0.00753,0.78846,1,1.50547,0.00086725,0.00086725,0.00086725
1847,4040.21,0.00868,0.78846,1,1.49756,0.0008623,0.0008623,0.0008623
1848,4042.45,0.00961,0.78846,1,1.46504,0.00085735,0.00085735,0.00085735
1849,4044.63,0.01163,0.78846,1,1.48271,0.0008524,0.0008524,0.0008524
1850,4046.82,0.00605,0.78846,1,1.46035,0.00084745,0.00084745,0.00084745
1851,4049.07,0.00788,0.78846,1,1.51406,0.0008425,0.0008425,0.0008425
1852,4051.25,0.00868,0.78846,1,1.47119,0.00083755,0.00083755,0.00083755
1853,4053.45,0.00878,0.78846,1,1.48794,0.0008326,0.0008326,0.0008326
1854,4055.65,0.00959,0.78846,1,1.45874,0.00082765,0.00082765,0.00082765
1855,4057.84,0.00858,0.78846,1,1.48086,0.0008227,0.0008227,0.0008227
1856,4060.02,0.00697,0.78846,1,1.47852,0.00081775,0.00081775,0.00081775
1857,4062.24,0.01002,0.78846,1,1.51387,0.0008128,0.0008128,0.0008128
1858,4064.43,0.01066,0.78846,1,1.49941,0.00080785,0.00080785,0.00080785
1859,4066.63,0.00895,0.78846,1,1.51758,0.0008029,0.0008029,0.0008029
1860,4068.82,0.0095,0.78846,1,1.51333,0.00079795,0.00079795,0.00079795
1861,4071.04,0.00673,0.78846,1,1.49082,0.000793,0.000793,0.000793
1862,4073.22,0.00697,0.78846,1,1.46221,0.00078805,0.00078805,0.00078805
1863,4075.41,0.01088,0.78205,1,1.47544,0.0007831,0.0007831,0.0007831
1864,4077.71,0.00854,0.78846,1,1.471,0.00077815,0.00077815,0.00077815
1865,4079.92,0.01144,0.78205,1,1.45659,0.0007732,0.0007732,0.0007732
1866,4082.1,0.01523,0.78205,1,1.47637,0.00076825,0.00076825,0.00076825
1867,4084.29,0.00915,0.78205,1,1.49797,0.0007633,0.0007633,0.0007633
1868,4086.49,0.0093,0.78205,1,1.46221,0.00075835,0.00075835,0.00075835
1869,4088.65,0.01069,0.78205,1,1.46851,0.0007534,0.0007534,0.0007534
1870,4090.86,0.00637,0.78205,1,1.46523,0.00074845,0.00074845,0.00074845
1871,4093.06,0.00737,0.78205,1,1.46113,0.0007435,0.0007435,0.0007435
1872,4095.28,0.00729,0.78205,1,1.49678,0.00073855,0.00073855,0.00073855
1873,4097.49,0.00981,0.78205,1,1.48828,0.0007336,0.0007336,0.0007336
1874,4099.69,0.0086,0.78205,1,1.45562,0.00072865,0.00072865,0.00072865
1875,4101.93,0.00803,0.78205,1,1.47793,0.0007237,0.0007237,0.0007237
1876,4104.18,0.01423,0.78205,1,1.4729,0.00071875,0.00071875,0.00071875
1877,4106.35,0.01118,0.78205,1,1.47715,0.0007138,0.0007138,0.0007138
1878,4108.62,0.00924,0.78205,1,1.48984,0.00070885,0.00070885,0.00070885
1879,4110.82,0.00947,0.78205,1,1.46045,0.0007039,0.0007039,0.0007039
1880,4113.01,0.01204,0.78205,1,1.49976,0.00069895,0.00069895,0.00069895
1881,4115.21,0.01064,0.78205,1,1.46182,0.000694,0.000694,0.000694
1882,4117.43,0.012,0.78205,1,1.45591,0.00068905,0.00068905,0.00068905
1883,4119.61,0.00899,0.78205,1,1.49263,0.0006841,0.0006841,0.0006841
1884,4121.79,0.01456,0.78205,1,1.46309,0.00067915,0.00067915,0.00067915
1885,4123.98,0.00852,0.78205,1,1.50508,0.0006742,0.0006742,0.0006742
1886,4126.26,0.00676,0.78205,1,1.45625,0.00066925,0.00066925,0.00066925
1887,4128.48,0.00911,0.78205,1,1.4563,0.0006643,0.0006643,0.0006643
1888,4130.7,0.01612,0.78205,1,1.48125,0.00065935,0.00065935,0.00065935
1889,4132.93,0.00901,0.78205,1,1.50137,0.0006544,0.0006544,0.0006544
1890,4135.16,0.01031,0.78205,1,1.47773,0.00064945,0.00064945,0.00064945
1891,4137.37,0.00934,0.78205,1,1.50176,0.0006445,0.0006445,0.0006445
1892,4139.56,0.00973,0.78205,1,1.5208,0.00063955,0.00063955,0.00063955
1893,4141.77,0.01084,0.78205,1,1.46777,0.0006346,0.0006346,0.0006346
1894,4143.97,0.01395,0.78205,1,1.49375,0.00062965,0.00062965,0.00062965
1895,4146.14,0.00817,0.78205,1,1.45103,0.0006247,0.0006247,0.0006247
1896,4148.36,0.01295,0.78205,1,1.47246,0.00061975,0.00061975,0.00061975
1897,4150.64,0.0073,0.78205,1,1.46123,0.0006148,0.0006148,0.0006148
1898,4152.86,0.01384,0.78205,1,1.47256,0.00060985,0.00060985,0.00060985
1899,4155.05,0.00732,0.78205,1,1.51729,0.0006049,0.0006049,0.0006049
1900,4157.25,0.00722,0.78205,1,1.45752,0.00059995,0.00059995,0.00059995
1901,4159.45,0.01032,0.78205,1,1.48115,0.000595,0.000595,0.000595
1902,4161.66,0.00872,0.78205,1,1.48555,0.00059005,0.00059005,0.00059005
1903,4163.91,0.00902,0.78205,1,1.46729,0.0005851,0.0005851,0.0005851
1904,4166.1,0.00979,0.78205,1,1.45117,0.00058015,0.00058015,0.00058015
1905,4168.33,0.00861,0.78205,1,1.46797,0.0005752,0.0005752,0.0005752
1906,4170.52,0.00794,0.78205,1,1.45569,0.00057025,0.00057025,0.00057025
1907,4172.72,0.01682,0.78205,1,1.47852,0.0005653,0.0005653,0.0005653
1908,4174.98,0.02124,0.78205,1,1.47539,0.00056035,0.00056035,0.00056035
1909,4177.18,0.01335,0.78205,1,1.50332,0.0005554,0.0005554,0.0005554
1910,4179.44,0.00979,0.78205,1,1.51992,0.00055045,0.00055045,0.00055045
1911,4181.65,0.00707,0.78205,1,1.45371,0.0005455,0.0005455,0.0005455
1912,4183.81,0.01133,0.78205,1,1.45928,0.00054055,0.00054055,0.00054055
1913,4185.93,0.01031,0.78205,1,1.49131,0.0005356,0.0005356,0.0005356
1914,4188.08,0.00642,0.78205,1,1.52568,0.00053065,0.00053065,0.00053065
1915,4190.25,0.01466,0.78205,1,1.48757,0.0005257,0.0005257,0.0005257
1916,4192.41,0.01248,0.78205,1,1.48586,0.00052075,0.00052075,0.00052075
1917,4194.58,0.00976,0.78205,1,1.45127,0.0005158,0.0005158,0.0005158
1918,4196.78,0.00703,0.78205,1,1.47549,0.00051085,0.00051085,0.00051085
1919,4199,0.00867,0.78205,1,1.45288,0.0005059,0.0005059,0.0005059
1920,4201.18,0.00918,0.78205,1,1.49678,0.00050095,0.00050095,0.00050095
1921,4203.33,0.00823,0.78205,1,1.44199,0.000496,0.000496,0.000496
1922,4205.5,0.01146,0.78205,1,1.48865,0.00049105,0.00049105,0.00049105
1923,4207.62,0.00697,0.78205,1,1.479,0.0004861,0.0004861,0.0004861
1924,4209.76,0.0095,0.78205,1,1.45586,0.00048115,0.00048115,0.00048115
1925,4211.95,0.00785,0.78205,1,1.49131,0.0004762,0.0004762,0.0004762
1926,4214.11,0.00903,0.78205,1,1.48281,0.00047125,0.00047125,0.00047125
1927,4216.27,0.00882,0.78205,1,1.438,0.0004663,0.0004663,0.0004663
1928,4218.42,0.01559,0.78205,1,1.49102,0.00046135,0.00046135,0.00046135
1929,4220.63,0.01697,0.78205,1,1.47051,0.0004564,0.0004564,0.0004564
1930,4222.8,0.00935,0.78205,1,1.50029,0.00045145,0.00045145,0.00045145
1931,4224.95,0.00774,0.78205,1,1.4499,0.0004465,0.0004465,0.0004465
1932,4227.14,0.01059,0.78205,1,1.46963,0.00044155,0.00044155,0.00044155
1933,4229.29,0.01029,0.78205,1,1.47148,0.0004366,0.0004366,0.0004366
1934,4231.46,0.00788,0.78205,1,1.44697,0.00043165,0.00043165,0.00043165
1935,4233.63,0.01391,0.78205,1,1.50303,0.0004267,0.0004267,0.0004267
1936,4235.82,0.00973,0.78205,1,1.48386,0.00042175,0.00042175,0.00042175
1937,4237.95,0.00627,0.78205,1,1.49336,0.0004168,0.0004168,0.0004168
1938,4240.13,0.00627,0.78205,1,1.53418,0.00041185,0.00041185,0.00041185
1939,4242.28,0.01203,0.78205,1,1.45527,0.0004069,0.0004069,0.0004069
1940,4244.44,0.0106,0.78205,1,1.46768,0.00040195,0.00040195,0.00040195
1941,4246.77,0.00736,0.78205,1,1.44219,0.000397,0.000397,0.000397
1942,4249.05,0.01155,0.78205,1,1.45762,0.00039205,0.00039205,0.00039205
1943,4251.46,0.00822,0.78205,1,1.47095,0.0003871,0.0003871,0.0003871
1944,4253.39,0.00733,0.78205,1,1.45093,0.00038215,0.00038215,0.00038215
1945,4255.29,0.00853,0.78205,1,1.46357,0.0003772,0.0003772,0.0003772
1946,4257.28,0.00816,0.78205,1,1.479,0.00037225,0.00037225,0.00037225
1947,4259.22,0.01269,0.78205,1,1.46553,0.0003673,0.0003673,0.0003673
1948,4261.21,0.00716,0.78205,1,1.46924,0.00036235,0.00036235,0.00036235
1949,4263.26,0.00846,0.78205,1,1.47402,0.0003574,0.0003574,0.0003574
1950,4265.25,0.00781,0.78205,1,1.47852,0.00035245,0.00035245,0.00035245
1951,4267.25,0.01002,0.78205,1,1.45303,0.0003475,0.0003475,0.0003475
1952,4269.27,0.01036,0.78205,1,1.44355,0.00034255,0.00034255,0.00034255
1953,4271.4,0.00794,0.78205,1,1.48223,0.0003376,0.0003376,0.0003376
1954,4273.52,0.00819,0.78205,1,1.44536,0.00033265,0.00033265,0.00033265
1955,4275.7,0.01091,0.78205,1,1.48398,0.0003277,0.0003277,0.0003277
1956,4277.71,0.00821,0.78205,1,1.44551,0.00032275,0.00032275,0.00032275
1957,4279.73,0.01441,0.78846,1,1.46748,0.0003178,0.0003178,0.0003178
1958,4281.76,0.00759,0.78846,1,1.46201,0.00031285,0.00031285,0.00031285
1959,4283.85,0.01501,0.78846,1,1.47578,0.0003079,0.0003079,0.0003079
1960,4285.9,0.00873,0.78846,1,1.44111,0.00030295,0.00030295,0.00030295
1961,4287.89,0.01084,0.78846,1,1.49585,0.000298,0.000298,0.000298
1962,4289.94,0.00591,0.78846,1,1.43013,0.00029305,0.00029305,0.00029305
1963,4292.02,0.00972,0.78846,1,1.47246,0.0002881,0.0002881,0.0002881
1964,4294.02,0.01105,0.78846,1,1.47676,0.00028315,0.00028315,0.00028315
1965,4296.03,0.0069,0.78846,1,1.44707,0.0002782,0.0002782,0.0002782
1966,4298.01,0.01216,0.78846,1,1.43857,0.00027325,0.00027325,0.00027325
1967,4299.99,0.00723,0.78846,1,1.46514,0.0002683,0.0002683,0.0002683
1968,4302,0.00748,0.78846,1,1.446,0.00026335,0.00026335,0.00026335
1969,4304.25,0.00887,0.78846,1,1.44238,0.0002584,0.0002584,0.0002584
1970,4306.42,0.00799,0.78846,1,1.52227,0.00025345,0.00025345,0.00025345
1971,4308.39,0.01029,0.78846,1,1.43447,0.0002485,0.0002485,0.0002485
1972,4310.38,0.01245,0.78846,1,1.43945,0.00024355,0.00024355,0.00024355
1973,4312.44,0.00952,0.78846,1,1.47344,0.0002386,0.0002386,0.0002386
1974,4314.47,0.00795,0.78846,1,1.44658,0.00023365,0.00023365,0.00023365
1975,4316.46,0.01922,0.78846,1,1.4627,0.0002287,0.0002287,0.0002287
1976,4318.46,0.00916,0.78846,1,1.45908,0.00022375,0.00022375,0.00022375
1977,4320.44,0.01793,0.78846,1,1.44033,0.0002188,0.0002188,0.0002188
1978,4322.43,0.01006,0.78846,1,1.46582,0.00021385,0.00021385,0.00021385
1979,4324.41,0.00634,0.78846,1,1.48359,0.0002089,0.0002089,0.0002089
1980,4326.41,0.01389,0.78846,1,1.46885,0.00020395,0.00020395,0.00020395
1981,4328.41,0.0083,0.78846,1,1.46455,0.000199,0.000199,0.000199
1982,4330.39,0.00944,0.78846,1,1.47056,0.00019405,0.00019405,0.00019405
